sdr_first_name,sdr_last_name,total_revenue,number_of_deals,revenue_per_deal
Aston,Morris,182649.36,811,225.21
Jacob,Stevens,67151.73,704,95.39
Frederick,Edwards,66264.94,471,140.69
Natalie,Clark,65908.79,606,108.76
Tiana,Ferguson,55356.61,312,177.43
Naomi,Richards,48261.39,459,105.14
Daryl,Moore,35865.96,205,174.96
Dexter,Elliott,34430.66,269,128
Grace,Morgan,34333.65,324,105.97
Grace,Johnston,27801.67,285,97.55
Roman,Chapman,18497.35,177,104.5
Caroline,Lloyd,15167.59,138,109.91
Dexter,Hall,12064.29,85,141.93
Evelyn,Cameron,10392.83,162,64.15
James,Turner,1638.66,31,52.86
Jenna,Andrews,967,3,322.33
Adam,Morgan,50,1,50
Audrey,Johnston,49,1,49
