Violet,Alexander,2018-11-14 18:04:19,other,other,other
Aston,Morris,2018-02-22 21:07:50,home_decor,online_small,manufacturer
Aston,Morris,2018-01-31 21:00:13,food_drink,offline,reseller
Aston,Morris,2018-03-12 13:14:10,computers,offline,reseller
Aston,Morris,2018-01-22 13:18:32,home_office_furniture,industry,reseller
Aston,Morris,2018-03-28 18:55:26,household_utilities,industry,manufacturer
Aston,Morris,2018-04-30 20:24:05,food_supplement,offline,reseller
Aston,Morris,2018-04-19 22:00:40,pet,offline,reseller
Aston,Morris,2018-01-15 19:51:21,audio_video_electronics,online_small,reseller
Aston,Morris,2018-01-26 18:13:17,health_beauty,offline,reseller
Aston,Morris,2018-03-01 14:58:45,baby,online_big,reseller
Aston,Morris,2018-01-31 13:33:48,home_decor,online_medium,manufacturer
Aston,Morris,2018-01-12 18:25:57,music_instruments,online_small,reseller
Aston,Morris,2018-02-07 20:39:32,construction_tools_house_garden,online_big,manufacturer
Aston,Morris,2018-02-26 16:09:48,health_beauty,offline,manufacturer
Aston,Morris,2018-03-07 22:08:32,car_accessories,online_big,reseller
Aston,Morris,2018-03-12 21:20:49,health_beauty,online_medium,reseller
Aston,Morris,2018-01-23 12:41:16,home_decor,online_medium,reseller
Aston,Morris,2018-02-02 20:42:47,home_decor,online_medium,manufacturer
Aston,Morris,2018-05-08 17:18:41,construction_tools_house_garden,industry,manufacturer
Aston,Morris,2018-03-09 17:24:41,home_decor,online_medium,manufacturer
Aston,Morris,2018-03-07 17:11:48,watches,offline,reseller
Aston,Morris,2018-03-23 17:58:38,food_supplement,online_big,reseller
Aston,Morris,2018-02-07 18:11:05,health_beauty,online_medium,reseller
Aston,Morris,2018-03-01 12:22:46,pet,industry,reseller
Aston,Morris,2018-03-16 14:22:29,bags_backpacks,online_small,manufacturer
Aston,Morris,2018-03-29 12:34:47,gifts,offline,reseller
Aston,Morris,2018-04-30 21:48:02,audio_video_electronics,online_big,manufacturer
Aston,Morris,2018-01-23 11:33:43,health_beauty,offline,reseller
Aston,Morris,2018-02-27 17:13:23,audio_video_electronics,online_medium,reseller
Aston,Morris,2018-02-15 14:37:04,health_beauty,online_small,manufacturer
Aston,Morris,2018-08-20 21:05:48,computers,online_small,reseller
Aston,Morris,2018-03-16 14:14:20,car_accessories,online_medium,reseller
Aston,Morris,2018-03-07 19:04:28,fashion_accessories,online_small,manufacturer
Aston,Morris,2018-03-21 16:16:52,phone_mobile,industry,reseller
Aston,Morris,2018-04-09 18:22:46,home_decor,online_medium,manufacturer
Aston,Morris,2018-03-15 17:13:24,home_decor,online_medium,manufacturer
Aston,Morris,2018-02-08 17:10:00,small_appliances,online_medium,
Aston,Morris,2018-01-16 12:36:23,household_utilities,online_medium,manufacturer
Aston,Morris,2018-02-09 15:46:42,fashion_accessories,online_beginner,reseller
Aston,Morris,2018-03-06 13:29:10,food_supplement,offline,manufacturer
Aston,Morris,2018-03-22 13:14:56,household_utilities,online_medium,manufacturer
Aston,Morris,2018-02-05 18:10:27,pet,online_medium,reseller
Aston,Morris,2018-03-14 12:23:39,home_decor,offline,reseller
Aston,Morris,2018-01-12 12:23:31,air_conditioning,online_big,reseller
Aston,Morris,2018-02-19 21:08:55,computers,online_medium,reseller
Aston,Morris,2018-02-28 16:19:57,toys,online_medium,reseller
Aston,Morris,2018-01-31 16:40:54,bags_backpacks,online_medium,manufacturer
Aston,Morris,2017-12-14 11:30:13,health_beauty,online_small,manufacturer
Aston,Morris,2018-02-09 17:10:58,small_appliances,,reseller
Aston,Morris,2018-02-26 18:32:05,car_accessories,online_medium,reseller
Aston,Morris,2018-03-24 03:00:00,health_beauty,offline,manufacturer
Aston,Morris,2018-03-14 12:14:58,home_office_furniture,online_big,manufacturer
Aston,Morris,2018-02-28 18:22:11,baby,offline,reseller
Aston,Morris,2018-03-02 21:18:48,toys,online_medium,reseller
Aston,Morris,2018-03-14 20:07:27,food_supplement,online_medium,reseller
Aston,Morris,2018-03-28 16:16:34,health_beauty,industry,manufacturer
Aston,Morris,2018-04-20 18:13:06,car_accessories,industry,reseller
Aston,Morris,2018-02-09 15:37:08,health_beauty,offline,manufacturer
Aston,Morris,2018-03-14 14:24:23,household_utilities,industry,reseller
Aston,Morris,2018-04-06 16:43:28,car_accessories,industry,reseller
Aston,Morris,2018-01-15 18:05:41,fashion_accessories,online_top,manufacturer
Aston,Morris,2018-03-14 03:00:00,sports_leisure,online_medium,manufacturer
Aston,Morris,2018-02-06 20:18:28,food_supplement,offline,reseller
Aston,Morris,2018-01-08 02:00:00,audio_video_electronics,online_big,reseller
Aston,Morris,2018-03-26 14:03:55,bed_bath_table,online_beginner,reseller
Aston,Morris,2018-02-09 12:16:16,car_accessories,online_medium,manufacturer
Aston,Morris,2018-05-02 13:31:32,household_utilities,industry,manufacturer
Amber,Nelson,2018-08-21 21:07:30,health_beauty,online_medium,reseller
Amber,Nelson,2018-10-03 18:32:49,car_accessories,offline,reseller
Amber,Nelson,2018-08-24 11:54:08,construction_tools_house_garden,online_big,reseller
Naomi,Richards,2018-04-24 03:00:00,household_utilities,online_medium,manufacturer
Naomi,Richards,2018-05-11 19:03:19,home_decor,online_medium,manufacturer
Naomi,Richards,2018-07-19 18:06:07,small_appliances,online_medium,reseller
Naomi,Richards,2018-03-27 19:14:00,home_decor,offline,manufacturer
Naomi,Richards,2018-04-18 16:50:40,home_decor,online_big,manufacturer
Naomi,Richards,2018-03-23 19:06:54,construction_tools_house_garden,online_medium,reseller
Naomi,Richards,2018-05-18 18:08:22,small_appliances,online_big,reseller
Naomi,Richards,2018-08-03 17:41:00,home_office_furniture,online_medium,reseller
Naomi,Richards,2018-05-15 20:21:11,pet,online_small,reseller
Naomi,Richards,2018-05-10 19:16:27,audio_video_electronics,industry,manufacturer
Naomi,Richards,2018-05-02 17:57:01,health_beauty,online_big,reseller
Naomi,Richards,2018-09-03 19:15:53,household_utilities,online_big,reseller
Naomi,Richards,2018-04-09 17:28:44,phone_mobile,industry,reseller
Naomi,Richards,2018-05-08 12:18:42,small_appliances,online_big,reseller
Naomi,Richards,2018-07-11 14:58:50,home_decor,online_medium,manufacturer
Naomi,Richards,2018-04-03 18:29:19,pet,online_big,reseller
Naomi,Richards,2018-06-11 14:29:08,,industry,reseller
Naomi,Richards,2018-07-13 20:14:57,home_decor,offline,reseller
Naomi,Richards,2018-06-14 18:51:26,small_appliances,industry,manufacturer
Naomi,Richards,2018-07-03 12:26:43,bed_bath_table,online_medium,reseller
Naomi,Richards,2018-04-11 20:19:49,car_accessories,offline,reseller
Naomi,Richards,2018-10-03 12:28:55,household_utilities,online_small,manufacturer
Naomi,Richards,2018-06-13 16:37:42,construction_tools_house_garden,industry,reseller
Naomi,Richards,2018-03-28 16:09:52,toys,online_medium,reseller
Naomi,Richards,2018-04-27 12:40:32,pet,online_big,reseller
Naomi,Richards,2018-04-30 13:30:05,handcrafted,online_medium,
Naomi,Richards,2018-05-23 21:00:58,home_office_furniture,online_medium,reseller
Naomi,Richards,2018-04-18 20:19:00,home_office_furniture,offline,manufacturer
Naomi,Richards,2018-05-25 18:04:39,home_office_furniture,offline,reseller
Naomi,Richards,2018-04-25 17:19:34,household_utilities,online_medium,reseller
Naomi,Richards,2018-03-22 19:35:04,audio_video_electronics,online_medium,manufacturer
Naomi,Richards,2018-04-17 18:12:47,home_decor,online_medium,manufacturer
Naomi,Richards,2018-03-23 19:56:18,home_decor,online_small,manufacturer
Naomi,Richards,2018-05-25 15:00:14,health_beauty,online_medium,reseller
Naomi,Richards,2018-04-27 03:00:00,food_drink,offline,reseller
Naomi,Richards,2018-04-06 16:56:39,car_accessories,online_medium,reseller
Naomi,Richards,2018-03-26 20:54:23,bed_bath_table,online_medium,manufacturer
Naomi,Richards,2018-04-03 20:39:13,car_accessories,offline,reseller
Naomi,Richards,2018-07-10 15:57:10,watches,online_medium,reseller
Naomi,Richards,2018-03-26 20:42:32,health_beauty,online_big,reseller
Naomi,Richards,2018-05-18 19:32:40,health_beauty,online_medium,reseller
Naomi,Richards,2018-04-03 12:21:09,car_accessories,offline,reseller
Naomi,Richards,2018-03-23 19:52:00,health_beauty,offline,reseller
Naomi,Richards,2018-05-08 13:32:34,health_beauty,online_small,reseller
Naomi,Richards,2018-05-10 18:11:09,home_appliances,online_medium,reseller
Naomi,Richards,2018-04-23 16:16:57,household_utilities,industry,manufacturer
Naomi,Richards,2018-07-10 11:34:50,handcrafted,online_medium,reseller
Naomi,Richards,2018-04-18 20:05:55,audio_video_electronics,online_medium,reseller
Naomi,Richards,2018-05-15 20:22:41,computers,offline,reseller
Naomi,Richards,2018-04-13 16:21:23,health_beauty,industry,manufacturer
Naomi,Richards,2018-04-25 16:03:49,car_accessories,online_medium,reseller
Naomi,Richards,2018-05-17 03:00:00,household_utilities,industry,manufacturer
Naomi,Richards,2018-04-30 12:04:11,stationery,online_medium,manufacturer
Naomi,Richards,2018-03-20 20:23:26,car_accessories,online_medium,manufacturer
Naomi,Richards,2018-04-25 19:43:04,household_utilities,industry,manufacturer
Naomi,Richards,2018-04-27 14:01:59,household_utilities,online_big,reseller
Naomi,Richards,2018-03-28 18:50:57,computers,online_small,reseller
Naomi,Richards,2018-04-30 16:06:05,car_accessories,online_medium,reseller
Naomi,Richards,2018-04-10 12:30:33,phone_mobile,online_medium,reseller
Naomi,Richards,2018-05-14 18:06:33,food_supplement,online_medium,manufacturer
Naomi,Richards,2018-04-27 12:18:34,home_decor,online_medium,manufacturer
Naomi,Richards,2018-05-18 12:38:36,computers,industry,reseller
Naomi,Richards,2018-04-06 19:30:00,audio_video_electronics,online_medium,reseller
Naomi,Richards,2018-04-06 19:26:13,stationery,online_medium,reseller
Naomi,Richards,2018-05-16 19:51:05,health_beauty,online_big,reseller
Naomi,Richards,2018-06-07 21:23:45,food_supplement,online_small,reseller
Jacob,Stevens,2018-07-03 20:17:45,home_appliances,industry,manufacturer
Jacob,Stevens,2018-04-16 18:18:22,computers,online_medium,reseller
Jacob,Stevens,2018-06-14 14:30:20,toys,online_big,reseller
Jacob,Stevens,2018-04-06 20:52:54,household_utilities,industry,reseller
Jacob,Stevens,2018-07-04 15:07:27,food_supplement,online_small,reseller
Jacob,Stevens,2018-02-06 15:46:14,bed_bath_table,online_beginner,manufacturer
Jacob,Stevens,2018-04-11 03:00:00,home_decor,online_big,reseller
Jacob,Stevens,2018-03-29 17:48:42,car_accessories,online_medium,reseller
Jacob,Stevens,2018-04-27 13:35:00,home_decor,online_medium,manufacturer
Jacob,Stevens,2018-06-18 12:46:31,food_supplement,industry,manufacturer
Jacob,Stevens,2018-05-29 20:20:26,construction_tools_house_garden,online_big,manufacturer
Jacob,Stevens,2018-01-26 20:25:59,household_utilities,industry,reseller
Jacob,Stevens,2018-04-06 17:40:28,car_accessories,online_top,reseller
Jacob,Stevens,2018-07-12 21:14:21,car_accessories,online_big,reseller
Jacob,Stevens,2018-04-30 03:00:00,health_beauty,online_big,reseller
Jacob,Stevens,2018-02-01 12:33:15,books,online_medium,manufacturer
Jacob,Stevens,2018-06-06 17:50:28,health_beauty,online_medium,manufacturer
Jacob,Stevens,2018-02-26 17:07:06,air_conditioning,online_medium,reseller
Jacob,Stevens,2018-05-24 22:16:29,audio_video_electronics,online_beginner,reseller
Jacob,Stevens,2018-03-29 20:20:04,household_utilities,online_medium,reseller
Jacob,Stevens,2018-01-29 20:08:37,home_appliances,online_medium,reseller
Jacob,Stevens,2018-02-09 13:41:10,books,online_medium,reseller
Jacob,Stevens,2018-05-23 21:47:07,health_beauty,online_big,reseller
Jacob,Stevens,2018-04-20 13:24:51,music_instruments,online_medium,reseller
Jacob,Stevens,2018-03-12 18:24:50,books,industry,reseller
Jacob,Stevens,2018-04-04 21:17:17,household_utilities,online_medium,manufacturer
Jacob,Stevens,2018-06-20 12:24:10,computers,online_medium,reseller
Jacob,Stevens,2018-04-11 14:36:14,home_decor,online_big,manufacturer
Jacob,Stevens,2018-02-26 20:59:09,audio_video_electronics,online_big,reseller
Jacob,Stevens,2018-05-17 21:47:38,home_office_furniture,industry,manufacturer
Jacob,Stevens,2018-02-27 17:30:22,fashion_accessories,online_medium,reseller
Jacob,Stevens,2018-09-13 03:00:00,construction_tools_house_garden,industry,manufacturer
Jacob,Stevens,2018-02-05 18:36:39,fashion_accessories,online_small,reseller
Jacob,Stevens,2018-05-25 21:25:11,audio_video_electronics,online_medium,reseller
Jacob,Stevens,2018-03-28 19:05:44,audio_video_electronics,industry,reseller
Jacob,Stevens,2018-03-26 20:08:26,bags_backpacks,online_small,manufacturer
Jacob,Stevens,2018-06-19 19:54:25,household_utilities,online_medium,manufacturer
Jacob,Stevens,2018-08-20 13:15:36,construction_tools_house_garden,offline,reseller
Jacob,Stevens,2018-01-19 02:00:00,car_accessories,offline,reseller
Jacob,Stevens,2018-04-04 20:55:17,music_instruments,online_small,reseller
Jacob,Stevens,2018-06-26 17:13:29,health_beauty,industry,reseller
Jacob,Stevens,2018-03-27 03:00:00,computers,online_medium,reseller
Jacob,Stevens,2018-05-18 13:05:14,computers,online_top,reseller
Jacob,Stevens,2018-04-06 21:43:37,phone_mobile,online_medium,reseller
Jacob,Stevens,2018-05-11 19:21:23,car_accessories,online_medium,reseller
Jacob,Stevens,2018-05-10 17:13:16,car_accessories,online_medium,reseller
Jacob,Stevens,2018-04-30 17:43:10,health_beauty,online_medium,reseller
Jacob,Stevens,2018-05-24 20:25:11,bags_backpacks,online_medium,reseller
Jacob,Stevens,2018-02-21 12:30:22,audio_video_electronics,online_medium,reseller
Jacob,Stevens,2018-04-17 17:18:12,food_drink,online_medium,reseller
Jacob,Stevens,2018-06-04 18:53:50,construction_tools_house_garden,online_top,reseller
Jacob,Stevens,2018-03-09 14:18:20,audio_video_electronics,online_big,reseller
Jacob,Stevens,2018-04-09 18:58:34,home_decor,online_medium,manufacturer
Jacob,Stevens,2018-01-26 12:23:51,toys,online_medium,reseller
Jacob,Stevens,2018-06-08 19:09:46,air_conditioning,online_medium,reseller
Jacob,Stevens,2018-03-16 13:57:28,food_drink,online_medium,manufacturer
Jacob,Stevens,2018-04-30 20:58:34,food_supplement,industry,manufacturer
Jacob,Stevens,2018-06-05 13:34:52,home_decor,online_beginner,reseller
Jacob,Stevens,2018-06-15 14:04:52,home_decor,industry,manufacturer
Jacob,Stevens,2018-03-16 20:22:47,construction_tools_house_garden,online_medium,reseller
Jacob,Stevens,2018-05-21 14:06:49,toys,online_medium,reseller
Jacob,Stevens,2018-04-03 20:47:56,bed_bath_table,online_medium,reseller
Jacob,Stevens,2018-01-30 11:33:40,toys,online_medium,reseller
Jacob,Stevens,2018-01-24 15:19:49,construction_tools_house_garden,online_medium,reseller
Jacob,Stevens,2018-03-16 19:52:21,household_utilities,online_top,reseller
Jacob,Stevens,2018-04-30 19:28:30,construction_tools_house_garden,online_medium,reseller
Jacob,Stevens,2018-05-02 14:23:32,health_beauty,online_big,reseller
Jacob,Stevens,2018-05-11 17:24:16,audio_video_electronics,online_medium,reseller
Jacob,Stevens,2018-02-14 11:48:29,construction_tools_house_garden,online_big,reseller
Jacob,Stevens,2018-03-19 17:36:04,car_accessories,online_medium,reseller
Jacob,Stevens,2018-05-07 18:22:39,car_accessories,online_medium,reseller
Jacob,Stevens,2018-03-15 12:43:46,jewerly,industry,
Jacob,Stevens,2018-03-12 13:00:43,bags_backpacks,online_small,manufacturer
Jacob,Stevens,2018-07-09 03:00:00,sports_leisure,online_medium,
Jacob,Stevens,2018-05-11 17:09:22,small_appliances,online_medium,reseller
Jacob,Stevens,2018-02-08 17:29:13,phone_mobile,online_medium,reseller
Jacob,Stevens,2018-06-11 19:23:48,food_supplement,offline,reseller
Jacob,Stevens,2018-02-22 18:03:54,car_accessories,online_big,manufacturer
Jacob,Stevens,2018-02-05 20:03:48,phone_mobile,offline,reseller
Jacob,Stevens,2018-03-27 03:00:00,pet,online_medium,reseller
Jacob,Stevens,2018-04-30 14:27:15,home_decor,industry,manufacturer
Jacob,Stevens,2018-02-07 11:14:36,home_decor,online_medium,reseller
Jacob,Stevens,2018-03-29 17:05:39,household_utilities,online_medium,manufacturer
Jacob,Stevens,2018-03-09 13:45:50,phone_mobile,online_big,reseller
Jacob,Stevens,2018-02-15 12:24:37,food_drink,online_small,reseller
Jacob,Stevens,2018-03-01 19:48:16,household_utilities,online_small,reseller
Jacob,Stevens,2018-04-27 12:39:38,computers,online_medium,reseller
Jacob,Stevens,2018-04-13 21:53:17,home_decor,online_small,manufacturer
Jacob,Stevens,2018-03-02 16:20:21,sports_leisure,online_medium,reseller
Jacob,Stevens,2018-04-05 14:44:21,bags_backpacks,online_medium,manufacturer
Jacob,Stevens,2018-06-14 15:43:46,audio_video_electronics,online_beginner,reseller
Jacob,Stevens,2018-02-27 20:53:04,bags_backpacks,online_medium,reseller
Jacob,Stevens,2018-05-30 16:07:26,baby,online_medium,reseller
Jacob,Stevens,2018-04-04 18:53:19,home_decor,online_big,manufacturer
Jacob,Stevens,2018-03-06 18:49:03,computers,online_medium,reseller
Jacob,Stevens,2018-04-25 19:19:08,car_accessories,industry,manufacturer
Jacob,Stevens,2018-04-13 11:56:52,health_beauty,offline,reseller
Jacob,Stevens,2018-04-11 19:00:03,home_decor,offline,reseller
Jacob,Stevens,2018-03-19 12:41:03,household_utilities,online_medium,reseller
Jacob,Stevens,2018-05-10 19:26:38,games_consoles,online_big,reseller
Jacob,Stevens,2018-03-28 21:22:04,home_decor,industry,manufacturer
Jacob,Stevens,2018-06-07 13:30:28,household_utilities,online_medium,reseller
Jacob,Stevens,2018-05-14 19:57:48,small_appliances,industry,manufacturer
Jacob,Stevens,2018-04-16 14:49:40,bed_bath_table,online_big,manufacturer
Jacob,Stevens,2018-03-16 16:20:55,construction_tools_house_garden,online_big,reseller
Jacob,Stevens,2018-02-23 11:40:05,party,offline,manufacturer
Jacob,Stevens,2018-04-12 03:00:00,construction_tools_house_garden,online_medium,reseller
Jacob,Stevens,2018-02-16 11:56:46,audio_video_electronics,online_medium,reseller
Jacob,Stevens,2018-01-22 02:00:00,construction_tools_house_garden,online_medium,reseller
Jacob,Stevens,2018-03-19 20:39:25,construction_tools_house_garden,online_medium,manufacturer
Jacob,Stevens,2018-03-27 19:15:09,household_utilities,online_big,reseller
Jacob,Stevens,2018-04-18 12:45:01,health_beauty,online_medium,reseller
Jacob,Stevens,2018-02-22 21:25:08,household_utilities,online_medium,reseller
Jacob,Stevens,2018-04-10 19:08:35,watches,offline,reseller
Jacob,Stevens,2018-04-10 14:43:06,health_beauty,online_medium,reseller
Jacob,Stevens,2018-01-15 13:08:11,home_decor,online_beginner,manufacturer
Jacob,Stevens,2018-03-02 12:58:05,car_accessories,online_medium,reseller
Jacob,Stevens,2018-02-08 13:10:58,household_utilities,online_medium,reseller
Jacob,Stevens,2018-05-07 16:18:52,construction_tools_house_garden,online_big,manufacturer
Jacob,Stevens,2018-03-20 17:30:41,pet,industry,manufacturer
Jacob,Stevens,2018-03-07 14:58:07,food_drink,industry,manufacturer
Jacob,Stevens,2018-05-09 14:24:56,household_utilities,online_medium,manufacturer
Jacob,Stevens,2018-04-12 13:58:09,bags_backpacks,online_beginner,reseller
Jacob,Stevens,2018-02-15 11:24:52,computers,industry,reseller
Jacob,Stevens,2018-08-14 14:48:04,home_decor,industry,manufacturer
Jacob,Stevens,2018-04-30 18:57:37,audio_video_electronics,online_big,reseller
Jacob,Stevens,2018-03-14 17:18:59,health_beauty,online_medium,reseller
Jacob,Stevens,2018-01-22 02:00:00,health_beauty,online_big,reseller
Jacob,Stevens,2018-04-30 21:29:27,home_decor,online_medium,reseller
Jacob,Stevens,2018-02-27 17:39:50,household_utilities,online_big,manufacturer
Jacob,Stevens,2018-04-10 17:23:25,sports_leisure,online_medium,reseller
Jacob,Stevens,2018-05-17 18:11:29,audio_video_electronics,online_big,reseller
Jacob,Stevens,2018-05-25 17:32:40,baby,online_beginner,manufacturer
Jacob,Stevens,2018-01-26 16:27:17,food_supplement,online_medium,reseller
Jacob,Stevens,2018-06-04 00:00:00,bed_bath_table,industry,manufacturer
Jacob,Stevens,2018-05-18 20:02:04,construction_tools_house_garden,online_small,reseller
Jacob,Stevens,2018-05-29 18:53:31,health_beauty,online_medium,reseller
Jacob,Stevens,2018-04-05 16:29:23,bags_backpacks,offline,reseller
Jacob,Stevens,2018-02-21 13:27:48,phone_mobile,online_big,reseller
Jacob,Stevens,2018-04-04 20:33:19,audio_video_electronics,online_medium,reseller
Reid,Thomas,2018-08-21 12:30:34,computers,online_medium,reseller
Reid,Thomas,2018-09-27 17:36:04,bed_bath_table,online_medium,reseller
Reid,Thomas,2018-09-06 16:31:09,construction_tools_house_garden,offline,reseller
James,Turner,2018-01-10 18:15:06,baby,online_small,reseller
James,Turner,2018-04-05 13:18:02,home_decor,online_medium,manufacturer
James,Turner,2017-12-11 18:07:26,food_supplement,industry,manufacturer
